FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
221125;0600;0,88;;;
221125;0700;0,68;;;
221125;0800;0,59;;;
221125;0900;0,57;;;
221125;1000;0,47;;;
221125;1100;0,36;;;
221125;1200;0,26;;;
221125;1300;0,24;;;
221125;1400;0,24;;;
221125;1500;0,24;;;
221125;1600;0,26;;;
221125;1700;0,34;;;
221125;1800;0,36;;;
221125;1900;0,41;;;
221125;2000;0,44;;;
221125;2100;0,48;;;
221125;2200;0,53;;;
221125;2300;0,68;;;
221126;0000;0,97;;;
221126;0100;0,79;;;
221126;0200;0,81;;;
221126;0300;0,65;;;
221126;0400;0,5;;;
221126;0500;0,56;;;
221126;0600;0,68;;;
221126;0700;0,62;;;
221126;0800;0,58;;;
221126;0900;0,55;;;
221126;1000;0,49;;;
221126;1100;0,46;;;
221126;1200;0,39;;;
221126;1300;0,32;;;
221126;1400;0,3;;;
221126;1500;0,34;;;
221126;1600;0,34;;;
221126;1700;0,37;;;
221126;1800;0,4;;;
221126;1900;0,44;;;
221126;2000;0,41;;;
221126;2100;0,49;;;
221126;2200;0,49;;;
221126;2300;0,46;;;
221127;0000;0,47;;;
221127;0100;0,37;;;
221127;0200;0,36;;;
221127;0300;0,38;;;
221127;0400;0,48;;;
221127;0500;0,42;;;
221127;0600;0,47;;;
221127;0700;0,42;;;
221127;0800;0,43;;;
221127;0900;0,34;;;
221127;1000;0,34;;;
221127;1100;0,34;;;
221127;1200;0,33;;;
221127;1300;0,27;;;
221127;1400;0,24;;;
221127;1500;0,24;;;
221127;1600;0,24;;;
221127;1700;0,33;;;
221127;1800;0,34;;;
221127;1900;0,34;;;
221127;2000;0,35;;;
221127;2100;0,32;;;
221127;2200;0,28;;;
221127;2300;0,27;;;
221128;0000;0,26;;;
221128;0100;0,3;;;
221128;0200;0,35;;;
221128;0300;0,34;;;
221128;0400;0,34;;;
221128;0500;0,42;;;
221128;0600;0,59;;;
221128;0700;0,69;;;
221128;0800;0,52;;;
221128;0900;0,45;;;
221128;1000;0,41;;;
221128;1100;0,43;;;
221128;1200;0,44;;;
221128;1300;0,4;;;
221128;1400;0,37;;;
221128;1500;0,37;;;
221128;1600;0,36;;;
221128;1700;0,4;;;
221128;1800;0,4;;;
221128;1900;0,39;;;
221128;2000;0,38;;;
221128;2100;0,45;;;
221128;2200;0,45;;;
221128;2300;0,38;;;
221129;0000;0,36;;;
221129;0100;0,28;;;
221129;0200;0,33;;;
221129;0300;0,29;;;
221129;0400;0,25;;;
221129;0500;0,38;;;
221129;0600;0,48;;;
221129;0700;0,53;;;
221129;0800;0,52;;;
221129;0900;0,49;;;
221129;1000;0,47;;;
221129;1100;0,44;;;
221129;1200;0,41;;;
221129;1300;0,41;;;
221129;1400;0,38;;;
221129;1500;0,41;;;
221129;1600;0,43;;;
221129;1700;0,41;;;
221129;1800;0,44;;;
221129;1900;0,45;;;
221129;2000;0,4;;;
221129;2100;0,39;;;
221129;2200;0,37;;;
221129;2300;0,34;;;
221130;0000;0,32;;;
221130;0100;0,26;;;
221130;0200;0,26;;;
221130;0300;0,27;;;
221130;0400;0,25;;;
221130;0500;0,29;;;
221130;0600;0,35;;;
221130;0700;0,39;;;
221130;0800;0,42;;;
221130;0900;0,42;;;
221130;1000;0,43;;;
221130;1100;0,41;;;
221130;1200;0,36;;;
221130;1300;0,34;;;
221130;1400;0,32;;;
221130;1500;0,32;;;
221130;1600;0,34;;;
221130;1700;0,34;;;
221130;1800;0,35;;;
221130;1900;0,35;;;
221130;2000;0,34;;;
221130;2100;0,39;;;
221130;2200;0,4;;;
221130;2300;0,41;;;
221201;0000;0,37;;;
221201;0100;0,32;;;
221201;0200;0,33;;;
221201;0300;0,37;;;
221201;0400;0,33;;;
221201;0500;0,45;;;
221201;0600;0,53;;;
221201;0700;0,48;;;
221201;0800;0,48;;;
221201;0900;0,49;;;
221201;1000;0,55;;;
221201;1100;0,44;;;
221201;1200;0,35;;;
221201;1300;0,41;;;
221201;1400;0,34;;;
221201;1500;0,34;;;
221201;1600;0,34;;;
221201;1700;0,41;;;
221201;1800;0,42;;;
221201;1900;0,41;;;
221201;2000;0,41;;;
221201;2100;0,45;;;
221201;2200;0,49;;;
221201;2300;0,41;;;
221202;0000;0,45;;;
221202;0100;0,41;;;
221202;0200;0,43;;;
221202;0300;0,33;;;
221202;0400;0,38;;;
221202;0500;0,48;;;
221202;0600;0,62;;;
221202;0700;0,53;;;
221202;0800;0,48;;;
221202;0900;0,48;;;
221202;1000;0,43;;;
221202;1100;0,3;;;
221202;1200;0,32;;;
221202;1300;0,34;;;
221202;1400;0,34;;;
221202;1500;0,26;;;
221202;1600;;;;
221202;1700;0,3;;;
221202;1800;0,32;;;
221202;1900;0,39;;;
221202;2000;0,38;;;
221202;2100;0,47;;;
221202;2200;0,5;;;
221202;2300;0,39;;;
221203;0000;0,37;;;
221203;0100;0,35;;;
221203;0200;0,35;;;
221203;0300;0,35;;;
221203;0400;0,47;;;
221203;0500;0,49;;;
221203;0600;0,67;;;
221203;0700;0,54;;;
221203;0800;0,49;;;
221203;0900;0,4;;;
221203;1000;0,43;;;
221203;1100;0,37;;;
221203;1200;0,28;;;
221203;1300;0,24;;;
221203;1400;0,24;;;
221203;1500;0,24;;;
221203;1600;0,24;;;
221203;1700;0,24;;;
221203;1800;0,28;;;
221203;1900;0,3;;;
221203;2000;0,35;;;
221203;2100;0,37;;;
221203;2200;0,51;;;
221203;2300;0,53;;;
221204;0000;0,62;;;
221204;0100;0,56;;;
221204;0200;0,75;;;
221204;0300;0,63;;;
221204;0400;0,44;;;
221204;0500;0,54;;;
221204;0600;0,52;;;
221204;0700;0,38;;;
221204;0800;0,38;;;
221204;0900;0,36;;;
221204;1000;0,34;;;
221204;1100;0,3;;;
221204;1200;0,24;;;
221204;1300;0,24;;;
221204;1400;0,24;;;
221204;1500;0,24;;;
221204;1600;0,24;;;
221204;1700;0,24;;;
221204;1800;0,25;;;
221204;1900;0,31;;;
221204;2000;0,34;;;
221204;2100;0,38;;;
221204;2200;0,44;;;
221204;2300;0,79;;;
221205;0000;0,57;;;
221205;0100;0,42;;;
221205;0200;0,41;;;
221205;0300;0,36;;;
221205;0400;0,38;;;
221205;0500;0,54;;;
221205;0600;0,75;;;
221205;0700;0,62;;;
221205;0800;0,43;;;
221205;0900;0,4;;;
221205;1000;0,34;;;
221205;1100;0,3;;;
221205;1200;0,24;;;
221205;1300;0,23;;;
221205;1400;0,24;;;
221205;1500;0,24;;;
221205;1600;0,24;;;
221205;1700;0,24;;;
221205;1800;0,24;;;
221205;1900;0,24;;;
221205;2000;0,24;;;
221205;2100;0,31;;;
221205;2200;0,36;;;
221205;2300;0,28;;;
221206;0000;0,31;;;
221206;0100;0,34;;;
221206;0200;0,32;;;
221206;0300;0,34;;;
221206;0400;0,34;;;
221206;0500;0,49;;;
221206;0600;0,65;;;
221206;0700;0,4;;;
221206;0800;0,45;;;
221206;0900;0,41;;;
221206;1000;0,4;;;
221206;1100;0,3;;;
221206;1200;0,24;;;
221206;1300;0,24;;;
221206;1400;0,24;;;
221206;1500;0,23;;;
221206;1600;0,2;;;
221206;1700;0,25;;;
221206;1800;0,29;;;
221206;1900;0,33;;;
221206;2000;0,36;;;
221206;2100;0,38;;;
221206;2200;0,44;;;
221206;2300;0,82;;;
221207;0000;0,66;;;
221207;0100;0,52;;;
221207;0200;0,44;;;
221207;0300;0,42;;;
221207;0400;0,45;;;
221207;0500;0,56;;;
221207;0600;0,76;;;
221207;0700;0,67;;;
221207;0800;0,53;;;
221207;0900;0,45;;;
221207;1000;0,38;;;
221207;1100;0,33;;;
221207;1200;0,25;;;
221207;1300;0,24;;;
221207;1400;0,23;;;
221207;1500;0,24;;;
221207;1600;0,24;;;
221207;1700;0,25;;;
221207;1800;0,29;;;
221207;1900;0,28;;;
221207;2000;0,28;;;
221207;2100;0,37;;;
221207;2200;0,37;;;
221207;2300;0,42;;;
221208;0000;0,42;;;
221208;0100;0,45;;;
221208;0200;0,54;;;
221208;0300;0,53;;;
221208;0400;0,56;;;
221208;0500;0,47;;;
221208;0600;0,53;;;
221208;0700;0,44;;;
221208;0800;0,43;;;
221208;0900;0,39;;;
221208;1000;0,37;;;
221208;1100;0,38;;;
221208;1200;0,37;;;
221208;1300;0,31;;;
221208;1400;0,28;;;
221208;1500;0,24;;;
221208;1600;0,24;;;
221208;1700;0,24;;;
221208;1800;0,25;;;
221208;1900;0,33;;;
221208;2000;0,38;;;
221208;2100;0,4;;;
221208;2200;0,38;;;
221208;2300;0,42;;;
221209;0000;0,4;;;
221209;0100;0,34;;;
221209;0200;0,34;;;
221209;0300;0,34;;;
221209;0400;0,34;;;
221209;0500;0,38;;;
221209;0600;0,46;;;
221209;0700;0,48;;;
221209;0800;0,49;;;
221209;0900;0,44;;;
221209;1000;0,44;;;
221209;1100;0,42;;;
221209;1200;0,35;;;
221209;1300;0,28;;;
221209;1400;0,29;;;
221209;1500;0,24;;;
221209;1600;0,25;;;
221209;1700;0,25;;;
221209;1800;0,33;;;
221209;1900;0,32;;;
221209;2000;0,33;;;
221209;2100;0,34;;;
221209;2200;0,37;;;
221209;2300;0,48;;;
221210;0000;0,45;;;
221210;0100;0,41;;;
221210;0200;0,36;;;
221210;0300;0,34;;;
221210;0400;0,43;;;
221210;0500;0,42;;;
221210;0600;0,45;;;
221210;0700;0,46;;;
221210;0800;0,44;;;
221210;0900;0,42;;;
221210;1000;0,42;;;
221210;1100;0,39;;;
221210;1200;0,33;;;
221210;1300;0,32;;;
221210;1400;0,31;;;
221210;1500;0,32;;;
221210;1600;0,3;;;
221210;1700;0,32;;;
221210;1800;0,32;;;
221210;1900;0,37;;;
221210;2000;0,45;;;
221210;2100;0,75;;;
221210;2200;0,96;;;
221210;2300;0,85;;;
221211;0000;1,04;;;
221211;0100;0,68;;;
221211;0200;0,6;;;
221211;0300;0,48;;;
221211;0400;0,41;;;
221211;0500;0,46;;;
221211;0600;0,47;;;
221211;0700;0,37;;;
221211;0800;0,37;;;
221211;0900;0,39;;;
221211;1000;0,34;;;
221211;1100;0,25;;;
221211;1200;0,16;;;
221211;1300;0,15;;;
221211;1400;0,15;;;
221211;1500;0,15;;;
221211;1600;0,15;;;
221211;1700;0,15;;;
221211;1800;0,15;;;
221211;1900;0,21;;;
221211;2000;0,3;;;
221211;2100;0,35;;;
221211;2200;0,57;;;
221211;2300;0,45;;;
221212;0000;0,32;;;
221212;0100;0,36;;;
221212;0200;0,37;;;
221212;0300;0,35;;;
221212;0400;0,42;;;
221212;0500;0,49;;;
221212;0600;0,61;;;
221212;0700;0,52;;;
221212;0800;0,41;;;
221212;0900;0,44;;;
221212;1000;0,36;;;
221212;1100;0,33;;;
221212;1200;0,34;;;
221212;1300;0,34;;;
221212;1400;0,34;;;
221212;1500;0,34;;;
221212;1600;0,34;;;
221212;1700;0,32;;;
221212;1800;0,32;;;
221212;1900;0,35;;;
221212;2000;0,45;;;
221212;2100;0,44;;;
221212;2200;0,55;;;
221212;2300;0,65;;;
221213;0000;0,62;;;
221213;0100;0,46;;;
221213;0200;0,41;;;
221213;0300;0,34;;;
221213;0400;0,34;;;
221213;0500;0,46;;;
221213;0600;0,63;;;
221213;0700;0,66;;;
221213;0800;0,54;;;
221213;0900;0,45;;;
221213;1000;0,35;;;
221213;1100;0,27;;;
221213;1200;0,24;;;
221213;1300;0,16;;;
221213;1400;0,15;;;
221213;1500;0,15;;;
221213;1600;0,18;;;
221213;1700;0,21;;;
221213;1800;0,24;;;
221213;1900;0,24;;;
221213;2000;0,24;;;
221213;2100;0,29;;;
221213;2200;0,55;;;
221213;2300;0,28;;;
221214;0000;0,35;;;
221214;0100;0,37;;;
221214;0200;0,38;;;
221214;0300;0,25;;;
221214;0400;0,32;;;
221214;0500;0,42;;;
221214;0600;0,63;;;
221214;0700;0,63;;;
221214;0800;0,49;;;
221214;0900;0,34;;;
221214;1000;0,28;;;
221214;1100;0,24;;;
221214;1200;0,24;;;
221214;1300;0,24;;;
221214;1400;0,24;;;
221214;1500;0,24;;;
221214;1600;0,24;;;
221214;1700;0,24;;;
221214;1800;0,31;;;
221214;1900;0,29;;;
221214;2000;0,4;;;
221214;2100;0,64;;;
221214;2200;0,62;;;
221214;2300;0,6;;;
221215;0000;0,81;;;
221215;0100;0,51;;;
221215;0200;0,44;;;
221215;0300;0,41;;;
221215;0400;0,43;;;
221215;0500;0,52;;;
221215;0600;0,69;;;
221215;0700;0,58;;;
221215;0800;0,57;;;
221215;0900;0,44;;;
221215;1000;0,44;;;
221215;1100;0,41;;;
221215;1200;0,36;;;
221215;1300;0,28;;;
221215;1400;0,2;;;
221215;1500;0,2;;;
221215;1600;0,24;;;
221215;1700;0,25;;;
221215;1800;0,41;;;
221215;1900;0,7;;;
221215;2000;0,7;;;
221215;2100;0,96;;;
221215;2200;1;;;
221215;2300;1,23;;;
221216;0000;1,04;;;
221216;0100;0,83;;;
221216;0200;0,8;;;
221216;0300;0,73;;;
221216;0400;0,72;;;
221216;0500;0,8;;;
221216;0600;1,08;;;
221216;0700;1,13;;;
221216;0800;1,41;;;
221216;0900;0,83;;;
221216;1000;0,69;;;
221216;1100;0,66;;;
221216;1200;0,44;;;
221216;1300;0,34;;;
221216;1400;0,34;;;
221216;1500;0,35;;;
221216;1600;0,32;;;
221216;1700;0,34;;;
221216;1800;0,34;;;
221216;1900;0,34;;;
221216;2000;0,34;;;
221216;2100;0,41;;;
221216;2200;0,47;;;
221216;2300;0,53;;;
221217;0000;0,52;;;
221217;0100;0,5;;;
221217;0200;0,47;;;
221217;0300;0,44;;;
221217;0400;0,42;;;
221217;0500;0,5;;;
221217;0600;0,56;;;
221217;0700;0,61;;;
221217;0800;0,53;;;
221217;0900;0,46;;;
221217;1000;0,44;;;
221217;1100;0,53;;;
221217;1200;0,41;;;
221217;1300;0,33;;;
221217;1400;0,24;;;
221217;1500;0,24;;;
221217;1600;0,24;;;
221217;1700;0,24;;;
221217;1800;0,32;;;
221217;1900;0,36;;;
221217;2000;0,34;;;
221217;2100;0,37;;;
221217;2200;0,34;;;
221217;2300;0,43;;;
221218;0000;0,44;;;
221218;0100;0,43;;;
221218;0200;0,45;;;
221218;0300;0,53;;;
221218;0400;0,53;;;
221218;0500;0,51;;;
221218;0600;0,5;;;
221218;0700;0,48;;;
221218;0800;0,43;;;
221218;0900;0,36;;;
221218;1000;0,36;;;
221218;1100;0,34;;;
221218;1200;0,33;;;
221218;1300;0,25;;;
221218;1400;0,24;;;
221218;1500;0,24;;;
221218;1600;0,24;;;
221218;1700;0,24;;;
221218;1800;0,24;;;
221218;1900;0,32;;;
221218;2000;0,33;;;
221218;2100;0,32;;;
221218;2200;0,46;;;
221218;2300;0,39;;;
221219;0000;0,35;;;
221219;0100;0,29;;;
221219;0200;0,28;;;
221219;0300;0,3;;;
221219;0400;0,3;;;
221219;0500;0,34;;;
221219;0600;0,53;;;
221219;0700;0,5;;;
221219;0800;0,44;;;
221219;0900;0,39;;;
221219;1000;0,4;;;
221219;1100;0,32;;;
221219;1200;0,27;;;
221219;1300;0,24;;;
221219;1400;0,24;;;
221219;1500;0,21;;;
221219;1600;0,24;;;
221219;1700;0,24;;;
221219;1800;0,25;;;
221219;1900;0,3;;;
221219;2000;0,27;;;
221219;2100;0,27;;;
221219;2200;0,24;;;
221219;2300;0,23;;;
221220;0000;0,15;;;
221220;0100;0,21;;;
221220;0200;0,24;;;
221220;0300;0,24;;;
221220;0400;0,24;;;
221220;0500;0,32;;;
221220;0600;0,38;;;
221220;0700;0,32;;;
221220;0800;0,34;;;
221220;0900;0,37;;;
221220;1000;0,42;;;
221220;1100;0,29;;;
221220;1200;0,24;;;
221220;1300;0,24;;;
221220;1400;0,24;;;
221220;1500;0,24;;;
221220;1600;0,24;;;
221220;1700;0,24;;;
221220;1800;0,24;;;
221220;1900;0,24;;;
221220;2000;0,32;;;
221220;2100;0,33;;;
221220;2200;0,32;;;
221220;2300;0,41;;;
221221;0000;0,4;;;
221221;0100;0,29;;;
221221;0200;0,36;;;
221221;0300;0,39;;;
221221;0400;0,37;;;
221221;0500;0,48;;;
221221;0600;0,64;;;
221221;0700;0,51;;;
221221;0800;0,37;;;
221221;0900;0,35;;;
221221;1000;0,37;;;
221221;1100;0,34;;;
221221;1200;0,32;;;
221221;1300;0,25;;;
221221;1400;0,24;;;
221221;1500;0,21;;;
221221;1600;0,24;;;
221221;1700;0,24;;;
221221;1800;0,24;;;
221221;1900;0,29;;;
221221;2000;0,32;;;
221221;2100;0,34;;;
221221;2200;0,31;;;
221221;2300;0,24;;;
221222;0000;0,24;;;
221222;0100;0,23;;;
221222;0200;0,24;;;
221222;0300;0,24;;;
221222;0400;0,24;;;
221222;0500;0,28;;;
221222;0600;0,36;;;
221222;0700;0,36;;;
221222;0800;0,33;;;
221222;0900;0,34;;;
221222;1000;0,34;;;
221222;1100;0,31;;;
221222;1200;0,24;;;
221222;1300;0,24;;;
221222;1400;0,24;;;
221222;1500;0,24;;;
221222;1600;0,24;;;
221222;1700;0,24;;;
221222;1800;0,25;;;
221222;1900;0,28;;;
221222;2000;0,33;;;
221222;2100;0,32;;;
221222;2200;0,34;;;
221222;2300;0,4;;;
221223;0000;0,44;;;
221223;0100;0,36;;;
221223;0200;0,34;;;
221223;0300;0,37;;;
221223;0400;0,34;;;
221223;0500;0,45;;;
221223;0600;0,51;;;
221223;0700;0,39;;;
221223;0800;0,44;;;
221223;0900;0,44;;;
221223;1000;0,42;;;
221223;1100;0,34;;;
221223;1200;0,28;;;
221223;1300;0,24;;;
221223;1400;0,24;;;
221223;1500;0,24;;;
221223;1600;0,24;;;
221223;1700;0,22;;;
221223;1800;0,24;;;
221223;1900;0,28;;;
221223;2000;0,32;;;
221223;2100;0,34;;;
221223;2200;0,41;;;
221223;2300;0,44;;;
221224;0000;0,51;;;
221224;0100;0,65;;;
221224;0200;0,58;;;
221224;0300;0,55;;;
221224;0400;0,45;;;
221224;0500;0,45;;;
221224;0600;0,51;;;
221224;0700;0,45;;;
221224;0800;0,44;;;
221224;0900;0,36;;;
221224;1000;0,34;;;
221224;1100;0,33;;;
221224;1200;0,25;;;
221224;1300;0,24;;;
221224;1400;0,15;;;
221224;1500;0,15;;;
221224;1600;0,21;;;
221224;1700;0,23;;;
221224;1800;0,19;;;
221224;1900;0,25;;;
221224;2000;0,39;;;
221224;2100;0,46;;;
221224;2200;0,37;;;
221224;2300;0,44;;;
221225;0000;0,53;;;
221225;0100;0,66;;;
221225;0200;0,49;;;
221225;0300;0,55;;;
221225;0400;;;;
221225;0500;;;;
221225;0600;;;;
221225;0700;;;;
221225;0800;;;;
221225;0900;;;;
221225;1000;;;;
221225;1100;;;;
221225;1200;;;;
221225;1300;;;;
221225;1400;;;;
221225;1500;;;;
221225;1600;;;;
221225;1700;;;;
221225;1800;;;;
221225;1900;;;;
221225;2000;;;;
221225;2100;;;;
221225;2200;;;;
221225;2300;;;;
221226;0000;;;;
221226;0100;;;;
221226;0200;;;;
221226;0300;;;;
221226;0400;;;;
221226;0500;;;;
221226;0600;;;;
221226;0700;;;;
221226;0800;;;;
221226;0900;;;;
221226;1000;;;;
221226;1100;;;;
221226;1200;0,59;;;
221226;1300;0,51;;;
221226;1400;0,44;;;
221226;1500;0,44;;;
221226;1600;0,44;;;
221226;1700;0,44;;;
221226;1800;0,45;;;
221226;1900;0,46;;;
221226;2000;0,45;;;
221226;2100;0,49;;;
221226;2200;0,51;;;
221226;2300;0,52;;;
221227;0000;0,44;;;
221227;0100;0,36;;;
221227;0200;0,29;;;
221227;0300;0,34;;;
221227;0400;0,38;;;
221227;0500;0,44;;;
221227;0600;0,63;;;
221227;0700;0,55;;;
221227;0800;0,44;;;
221227;0900;0,45;;;
221227;1000;0,41;;;
221227;1100;0,32;;;
221227;1200;0,27;;;
221227;1300;0,21;;;
221227;1400;0,16;;;
221227;1500;0,16;;;
221227;1600;0,24;;;
221227;1700;0,24;;;
221227;1800;0,24;;;
221227;1900;0,26;;;
221227;2000;0,29;;;
221227;2100;0,35;;;
221227;2200;0,37;;;
221227;2300;0,33;;;
221228;0000;0,28;;;
221228;0100;0,39;;;
221228;0200;0,34;;;
221228;0300;0,34;;;
221228;0400;0,38;;;
221228;0500;0,56;;;
221228;0600;0,68;;;
221228;0700;0,6;;;
221228;0800;0,46;;;
221228;0900;0,44;;;
221228;1000;0,46;;;
221228;1100;0,41;;;
221228;1200;0,28;;;
221228;1300;0,24;;;
221228;1400;0,24;;;
221228;1500;0,24;;;
221228;1600;0,24;;;
221228;1700;0,27;;;
221228;1800;0,27;;;
221228;1900;0,33;;;
221228;2000;0,35;;;
221228;2100;0,42;;;
221228;2200;0,53;;;
221228;2300;0,7;;;
221229;0000;0,58;;;
221229;0100;0,42;;;
221229;0200;0,37;;;
221229;0300;0,34;;;
221229;0400;0,33;;;
221229;0500;0,41;;;
221229;0600;0,59;;;
221229;0700;0,57;;;
221229;0800;0,47;;;
221229;0900;0,42;;;
221229;1000;0,35;;;
221229;1100;0,29;;;
221229;1200;0,22;;;
221229;1300;0,22;;;
221229;1400;0,15;;;
221229;1500;0,22;;;
221229;1600;0,24;;;
221229;1700;0,24;;;
221229;1800;0,24;;;
221229;1900;0,24;;;
221229;2000;0,24;;;
221229;2100;0,28;;;
221229;2200;0,33;;;
221229;2300;0,29;;;
221230;0000;0,38;;;
221230;0100;0,5;;;
221230;0200;0,57;;;
221230;0300;0,5;;;
221230;0400;0,43;;;
221230;0500;0,55;;;
221230;0600;0,62;;;
221230;0700;0,47;;;
221230;0800;0,44;;;
221230;0900;0,44;;;
221230;1000;0,39;;;
221230;1100;0,34;;;
221230;1200;0,34;;;
221230;1300;0,33;;;
221230;1400;0,32;;;
221230;1500;0,34;;;
221230;1600;0,34;;;
221230;1700;0,34;;;
221230;1800;0,34;;;
221230;1900;0,38;;;
221230;2000;0,43;;;
221230;2100;0,44;;;
221230;2200;0,41;;;
221230;2300;0,35;;;
221231;0000;0,36;;;
221231;0100;0,27;;;
221231;0200;0,24;;;
221231;0300;0,24;;;
221231;0400;0,24;;;
221231;0500;0,24;;;
221231;0600;0,25;;;
221231;0700;0,26;;;
221231;0800;0,32;;;
221231;0900;0,34;;;
221231;1000;0,37;;;
221231;1100;0,34;;;
221231;1200;0,37;;;
221231;1300;0,37;;;
221231;1400;0,37;;;
221231;1500;0,34;;;
221231;1600;0,32;;;
221231;1700;0,34;;;
221231;1800;0,29;;;
221231;1900;0,46;;;
221231;2000;0,69;;;
221231;2100;0,53;;;
221231;2200;0,41;;;
221231;2300;0,46;;;
230101;0000;0,44;;;
230101;0100;0,5;;;
230101;0200;0,86;;;
230101;0300;1;;;
230101;0400;0,78;;;
230101;0500;0,59;;;
230101;0600;0,8;;;
230101;0700;0,69;;;
230101;0800;0,54;;;
230101;0900;0,48;;;
230101;1000;0,42;;;
230101;1100;0,34;;;
230101;1200;0,27;;;
230101;1300;0,24;;;
230101;1400;0,2;;;
230101;1500;0,16;;;
230101;1600;0,15;;;
230101;1700;0,2;;;
230101;1800;0,24;;;
230101;1900;0,32;;;
230101;2000;0,34;;;
230101;2100;0,34;;;
230101;2200;0,34;;;
230101;2300;0,38;;;
230102;0000;0,56;;;
230102;0100;0,55;;;
230102;0200;0,44;;;
230102;0300;0,44;;;
230102;0400;0,44;;;
230102;0500;0,41;;;
230102;0600;0,46;;;
230102;0700;0,41;;;
230102;0800;0,34;;;
230102;0900;0,32;;;
230102;1000;0,33;;;
230102;1100;0,24;;;
230102;1200;0,24;;;
230102;1300;0,24;;;
230102;1400;0,24;;;
230102;1500;0,24;;;
230102;1600;0,23;;;
230102;1700;0,17;;;
230102;1800;0,19;;;
230102;1900;0,24;;;
230102;2000;0,25;;;
230102;2100;0,24;;;
230102;2200;0,3;;;
230102;2300;0,29;;;
230103;0000;0,32;;;
230103;0100;0,34;;;
230103;0200;0,34;;;
230103;0300;0,34;;;
230103;0400;0,36;;;
230103;0500;0,49;;;
230103;0600;0,66;;;
230103;0700;0,53;;;
230103;0800;0,38;;;
230103;0900;0,35;;;
230103;1000;0,34;;;
230103;1100;0,32;;;
230103;1200;0,24;;;
230103;1300;0,24;;;
230103;1400;0,24;;;
230103;1500;0,24;;;
230103;1600;0,24;;;
230103;1700;0,24;;;
230103;1800;0,24;;;
230103;1900;0,28;;;
230103;2000;0,41;;;
230103;2100;0,46;;;
230103;2200;0,62;;;
230103;2300;0,73;;;
230104;0000;0,62;;;
230104;0100;0,48;;;
230104;0200;0,36;;;
230104;0300;0,35;;;
230104;0400;0,37;;;
230104;0500;0,44;;;
230104;0600;0,69;;;
230104;0700;0,59;;;
230104;0800;0,52;;;
230104;0900;0,35;;;
230104;1000;0,34;;;
230104;1100;0,29;;;
230104;1200;0,24;;;
230104;1300;0,2;;;
230104;1400;0,23;;;
230104;1500;0,24;;;
230104;1600;0,24;;;
230104;1700;0,24;;;
230104;1800;0,24;;;
230104;1900;0,27;;;
230104;2000;0,32;;;
230104;2100;0,34;;;
230104;2200;0,34;;;
230104;2300;0,36;;;
230105;0000;0,36;;;
230105;0100;0,36;;;
230105;0200;0,33;;;
230105;0300;0,34;;;
230105;0400;0,34;;;
230105;0500;0,34;;;
230105;0600;0,44;;;
230105;0700;0,44;;;
230105;0800;0,44;;;
230105;0900;0,43;;;
230105;1000;0,36;;;
230105;1100;0,34;;;
230105;1200;0,28;;;
230105;1300;0,24;;;
230105;1400;0,24;;;
230105;1500;0,24;;;
230105;1600;0,24;;;
230105;1700;0,26;;;
230105;1800;0,3;;;
230105;1900;0,37;;;
230105;2000;0,4;;;
230105;2100;0,45;;;
230105;2200;0,43;;;
230105;2300;0,43;;;
230106;0000;0,44;;;
230106;0100;0,34;;;
230106;0200;0,32;;;
230106;0300;0,27;;;
230106;0400;0,3;;;
230106;0500;0,36;;;
230106;0600;0,49;;;
230106;0700;0,51;;;
230106;0800;0,53;;;
230106;0900;0,41;;;
230106;1000;0,28;;;
230106;1100;0,24;;;
230106;1200;0,21;;;
230106;1300;0,16;;;
230106;1400;0,15;;;
230106;1500;0,19;;;
230106;1600;0,21;;;
230106;1700;0,18;;;
230106;1800;0,24;;;
230106;1900;0,24;;;
230106;2000;0,29;;;
230106;2100;0,35;;;
230106;2200;0,33;;;
230106;2300;0,32;;;
230107;0000;0,26;;;
230107;0100;0,35;;;
230107;0200;0,41;;;
230107;0300;0,36;;;
230107;0400;0,34;;;
230107;0500;0,49;;;
230107;0600;0,53;;;
230107;0700;0,47;;;
230107;0800;0,44;;;
230107;0900;0,45;;;
230107;1000;0,38;;;
230107;1100;0,34;;;
230107;1200;0,34;;;
230107;1300;0,34;;;
230107;1400;0,32;;;
230107;1500;0,27;;;
230107;1600;0,27;;;
230107;1700;0,34;;;
230107;1800;0,34;;;
230107;1900;0,4;;;
230107;2000;0,44;;;
230107;2100;0,46;;;
230107;2200;0,47;;;
230107;2300;0,55;;;
230108;0000;0,68;;;
230108;0100;0,48;;;
230108;0200;0,48;;;
230108;0300;0,52;;;
230108;0400;0,48;;;
230108;0500;0,49;;;
230108;0600;0,51;;;
230108;0700;0,53;;;
230108;0800;0,48;;;
230108;0900;0,37;;;
230108;1000;0,34;;;
230108;1100;0,24;;;
230108;1200;0,24;;;
230108;1300;0,24;;;
230108;1400;0,24;;;
230108;1500;0,24;;;
230108;1600;0,24;;;
230108;1700;0,21;;;
230108;1800;0,23;;;
230108;1900;0,24;;;
230108;2000;0,24;;;
230108;2100;0,24;;;
230108;2200;0,24;;;
230108;2300;0,24;;;
230109;0000;0,24;;;
230109;0100;0,23;;;
230109;0200;0,24;;;
230109;0300;0,32;;;
230109;0400;0,24;;;
230109;0500;0,34;;;
230109;0600;0,42;;;
